"external_gene_name","entrezgene_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","sig"
"EPHX2",2053,-1.48492610731608,8.50982657775941,-7.93601088054341,6.92227597724786e-12,1.55018912827809e-10,16.5886234601647,"Down"
"EPB41L4B",54566,-1.00113222524401,7.30712196679138,-7.9394329348619,6.81275439687486e-12,1.53024420331807e-10,16.6043501947812,"Down"
"PPARG",5468,-1.40797642708402,9.47733028922319,-7.17811431841312,2.3028185897728e-10,3.53255775981055e-09,13.1365534397609,"Down"
"ACVR1C",130399,-1.2561851141935,6.5654885246766,-6.14674090208788,2.36408682283751e-08,2.19568477722065e-07,8.59117271763273,"Down"
"SLC9A2",6549,-2.62425442893816,6.21412060291316,-10.8782035714059,7.23203537261623e-18,6.31438294654224e-16,30.197966795887,"Down"
"HSP90AB1",3326,-1.58387483954317,11.2676743899376,-10.9990389534814,4.13580485068957e-18,3.87852768467915e-16,30.7507016533851,"Down"
"BANF1",8815,-1.33836114105115,9.10194918525332,-15.4592172175315,1.30047712210329e-26,1.26875678882068e-23,50.084027669316,"Down"
"PLK1",5347,-1.17854725361355,6.42607528708083,-8.96803250189152,5.49269126513424e-14,1.99434464884057e-12,21.3630979389549,"Down"
"SLC1A1",6505,-1.52013080505856,8.08601232963711,-6.54094583607516,4.12566272367516e-09,4.69927643941863e-08,10.3016235987949,"Down"
"GUCA2B",2981,-2.07618637949382,8.8538409426984,-4.24921876656676,5.39404139803942e-05,0.000217223429523701,1.09134275316092,"Down"
"CDH1",999,-2.31368298967403,9.88420277898032,-14.2881562503158,1.77265330034123e-24,8.64707987094714e-22,45.2394115566367,"Down"
"CWH43",80157,-2.64402168638277,7.43582254251962,-6.30104718625335,1.19867887703634e-08,1.20237618783275e-07,9.25612720688123,"Down"
"BEST2",54831,-1.91726170052849,8.27755119269506,-4.53287994791925,1.85807330357183e-05,8.48632339891071e-05,2.11373518782222,"Down"
"SOS2",6655,-1.21430919182555,6.99972108036164,-13.3092969153214,1.22852820465143e-22,3.36182248587482e-20,41.055519212226,"Down"
"REPIN1",29803,-1.0036666395987,7.58299595336523,-11.7586482602635,1.26698231066495e-19,1.59718067803432e-17,34.1979224581055,"Down"
"MAOA",4128,-1.48560899941739,10.2138000350848,-6.89052081349885,8.54302373793704e-10,1.13766711961762e-08,11.8476106835053,"Down"
"CKB",1152,-1.19111020296507,11.393376059017,-4.21886782975743,6.03174562535809e-05,0.000239805705328508,0.98446700466442,"Down"
"ARSL",415,-1.05989891801123,8.346798960026,-4.4035934157349,3.03436176960726e-05,0.000130570019808123,1.64257554239417,"Down"
"TMEM38B",55151,-1.16354894973799,8.42224627434186,-8.77165141495573,1.38235132184254e-13,4.56827412530555e-12,20.4513172016389,"Down"
"RMND1",55005,-1.02840682850834,7.11152022494216,-11.0606657803063,3.11147698854653e-18,2.95840814177947e-16,31.0321750147723,"Down"
"MAP7D2",256714,-1.05799553309891,5.34247702758699,-3.51256136067953,0.000708236631002542,0.00211782006437447,-1.35130037217001,"Down"
"SLC22A5",6584,-1.03038450666316,8.83587744678179,-4.73497180145012,8.50284143223407e-06,4.22300263164897e-05,2.86674525870633,"Down"
"KITLG",4254,-1.29399126751896,6.58048293527842,-13.2700390461908,1.4596472491877e-22,3.68011512635089e-20,40.8852646367418,"Down"
"AQP8",343,-3.95848849145085,9.15626430784439,-5.6655623037555,1.88903609784085e-07,1.40777419460149e-06,6.56096740819489,"Down"
"TMEM168",64418,-1.07608394839325,9.02232640253386,-12.0032928826349,4.16940792309256e-20,6.03595770234025e-18,35.2969048109719,"Down"
"HMGCS2",3158,-3.28577168709202,8.53513128839423,-8.20820493735275,1.94199272048762e-12,4.95749427247119e-11,17.8424152865442,"Down"
"SLC30A10",55532,-1.47506435763337,6.50756339748879,-4.23672259529148,5.64831119622575e-05,0.000226245010589271,1.04727891851638,"Down"
"HAVCR1",26762,-1.70952016468714,4.56570904588391,-6.23970655909773,1.57126899409695e-08,1.52895511528801e-07,8.99105125117642,"Down"
"DNAJA4",55466,-1.06494337513448,7.09665016923871,-10.1100224325365,2.58223470781219e-16,1.57026462353923e-14,26.6618139011117,"Down"
"NR5A2",2494,-1.53711550815433,6.36804970337104,-9.65602228147643,2.16660061428873e-15,1.05458462438232e-13,24.5584492090505,"Down"
"RBM47",54502,-1.28289618333315,8.64833623447608,-11.8122274453838,9.92753391764917e-20,1.29513914871006e-17,34.4391094310213,"Down"
"ZNF317",57693,-1.18260310949696,6.74409971290687,-16.619364646598,1.18569688770694e-28,2.95620582925067e-25,54.705703784467,"Down"
"PAQR5",54852,-1.91265577040738,7.2758690164773,-9.87825359244962,7.64129935391967e-16,4.18202722445375e-14,25.5889358739168,"Down"
"SNAP23",8773,-1.09629467627494,7.9410553115504,-12.9791377115216,5.26498384102652e-22,1.21794816916283e-19,39.6179742050672,"Down"
"ANXA13",312,-1.21522993269017,8.87850619709157,-5.24299639206868,1.10624131833002e-06,6.79142655834878e-06,4.84103463952663,"Down"
"ELAPOR1",57535,-1.08899782114121,8.21207679533089,-6.09926815047384,2.91007945812053e-08,2.65013283119994e-07,8.38786797346735,"Down"
"TAF9B",51616,-1.11266061802147,6.73694293976614,-11.0961815284878,2.64117793183041e-18,2.57675615705837e-16,31.1942549440983,"Down"
"CYP2J2",1573,-1.07892175994711,9.14037226188206,-6.69449519865378,2.07162824516558e-09,2.52226078096964e-08,10.9776269603485,"Down"
"CHN2",1124,-1.05194933526416,6.91058504432531,-7.10804138769468,3.17308646045606e-10,4.68735267190083e-09,12.8212311587767,"Down"
"PDE8A",5151,-1.29246281255142,8.60218072316549,-10.406131115532,6.48112308755819e-17,4.58769466756209e-15,28.0289654553426,"Down"
"GNA13",10672,-1.27927344088276,8.88320519921481,-16.7354092114269,7.48164158395845e-29,2.70017249771688e-25,55.1582053525808,"Down"
"PRKCSH",5589,-1.19010386585142,8.59290528735098,-15.3885860916619,1.74064739620433e-26,1.50224565090112e-23,49.7969131418583,"Down"
"NR1D2",9975,-1.07912514876763,8.23201906903644,-6.43207086114324,6.70474353351159e-09,7.1984564664338e-08,9.82545467129392,"Down"
"PPP1R14C",81706,-1.0209810829124,8.75500411370436,-3.86502895409947,0.000214341394436298,0.000740373030156578,-0.22323174528541,"Down"
"ALDH6A1",4329,-1.0224532721244,7.45721097307916,-10.7070421096462,1.59892935021969e-17,1.28596328636486e-15,29.413228191668,"Down"
"USP10",9100,-1.11625752435031,8.27033352950282,-12.2032635867396,1.68824029219564e-20,2.6307238830957e-18,36.1907381354452,"Down"
"BSG",682,-2.70716085244573,9.89969784157561,-17.6640940791636,1.99612802119181e-30,1.11977791668807e-26,58.7157602225763,"Down"
"NHEJ1",79840,-1.16219912315624,7.41825708234452,-8.65703492416543,2.36827804021523e-13,7.41168632418264e-12,19.9195789851851,"Down"
"ETFDH",2110,-1.2766667934971,8.24511534797135,-7.08642609708231,3.50239781489214e-10,5.13662121361861e-09,12.7241224308442,"Down"
"MPP7",143098,-1.04928922728418,6.35747675070656,-9.00559709647579,4.60355411730221e-14,1.70460644947433e-12,21.5375778735098,"Down"
"ATP6V1A",523,-1.37873093116812,9.60670634402832,-14.6244131677468,4.24674921676144e-25,2.32421477255878e-22,46.6487312936097,"Down"
"ARFIP1",27236,-1.33109723146607,9.15863501596808,-13.5140808727025,5.01357686601544e-23,1.52026555806109e-20,41.9406173797813,"Down"
"GFM2",84340,-1.19705505333401,7.21837506519007,-13.2720838196615,1.44659414718609e-22,3.68011512635089e-20,40.8941370231746,"Down"
"SRFBP1",153443,-1.06696598866779,6.90970587239848,-9.74071659476859,1.45613630915871e-15,7.47694339615842e-14,24.9513473255114,"Down"
"SLC17A4",10050,-1.45174402485756,7.14445907334258,-5.68942980236304,1.70664075329778e-07,1.28897044305786e-06,6.65997952567993,"Down"
"CPNE3",8895,-1.34428321187159,9.76965645897694,-15.5756732250574,8.05293169038693e-27,8.68232077661571e-24,50.5559836869317,"Down"
"VAV3",10451,-2.3321885914629,8.33493567430447,-10.6340784312003,2.24378092202995e-17,1.75429268673972e-15,29.0780992833454,"Down"
"ACSF2",80221,-1.34744378698139,8.38925512511203,-8.07033696738707,3.69914521087217e-12,8.87755287558937e-11,17.2066676449922,"Down"
"ANO5",203859,-1.14869608842015,6.10291269095841,-4.85268641050751,5.34935042460274e-06,2.77792349404445e-05,3.31421666402817,"Down"
"ANO5",102723370,-1.14869608842015,6.10291269095841,-4.85268641050751,5.34935042460274e-06,2.77792349404445e-05,3.31421666402817,"Down"
"SCUBE2",57758,-1.61478959875749,6.82554268573047,-7.61016995945969,3.14627843274718e-11,5.93094018330009e-10,15.0962411245587,"Down"
"CLINT1",9685,-1.00736321062701,8.45392307236674,-13.8057294357695,1.41106546632221e-23,5.025856825207e-21,43.1922981120002,"Down"
"SCYL2",55681,-1.26600693625907,8.94485494993873,-12.6829342572423,1.96330693153072e-21,3.67122035305149e-19,38.3174779421656,"Down"
"SLC20A1",6574,-1.33584028496432,8.65442630998795,-7.75924440905851,1.57568701174157e-11,3.25869500981283e-10,15.7777005071139,"Down"
"EHF",26298,-1.64232555612094,8.47204691241835,-11.0972357014772,2.62836632521034e-18,2.57675615705837e-16,31.1990642587368,"Down"
"FPR3",2359,-1.06556138077523,7.70662653362919,-6.7572290745798,1.56141898598059e-09,1.95626357489774e-08,11.2552287322844,"Down"
"PDE3A",5139,-1.03209248323141,7.75066064086549,-5.69944505937456,1.6353679205803e-07,1.24014940080775e-06,6.70158279595212,"Down"
"PIK3R1",5295,-1.1436397935018,8.43905635745242,-10.7543998067118,1.28352173141157e-17,1.0588582401156e-15,29.6305564392065,"Down"
"ENTPD5",957,-1.62186626175896,8.13037482820823,-7.41507448438649,7.75074341426842e-11,1.33067277331881e-09,14.2082698943035,"Down"
"GALNT12",79695,-1.29311784585138,10.1369799206648,-7.27131843172946,1.50183524409506e-10,2.39684786929226e-09,13.5571325339099,"Down"
"ERI3",79033,-1.32819262922293,6.71455483135569,-13.2772167051884,1.41434265463998e-22,3.68011512635089e-20,40.9164066956044,"Down"
"ABCG2",9429,-2.59651610714621,8.01699768544043,-5.17199483367471,1.47985807608546e-06,8.81766194018919e-06,4.55860394492343,"Down"
"FBXW11",23291,-1.36669319474532,7.23087309415529,-16.4486173450289,2.34189416140911e-28,4.8903473700083e-25,54.0366639257209,"Down"
"SLC4A4",8671,-3.01790346098237,7.37463025311924,-11.6750814714477,1.85447922285221e-19,2.22527589741074e-17,33.8211989047781,"Down"
"ROCK2",9475,-1.1514971208678,8.4774736793332,-12.0936641763106,2.7695808227549e-20,4.08859368959191e-18,35.7013567995523,"Down"
"CFTR",1080,-1.18063968923748,6.12670436014781,-11.1416810926329,2.14134116551729e-18,2.15475273075808e-16,31.4017512584601,"Down"
"SCAMP1",9522,-1.1146663814732,7.70903805334677,-13.4988248787269,5.35884107352144e-23,1.6032937979833e-20,41.8748548361342,"Down"
"ZG16",653808,-1.51582383951349,12.6733023239495,-2.7944451083034,0.0064028080116537,0.0147265896856803,-3.38944903413476,"Down"
"PTGER4",5734,-1.17229035566938,8.61832539843821,-12.8032834060544,1.14877244511207e-21,2.27977233017701e-19,38.8470861127249,"Down"
"KCTD5",54442,-1.10271839940326,8.5001343479029,-8.70661181557309,1.87634484309097e-13,6.00701119819534e-12,20.1495334939109,"Down"
"CD177",57126,-1.63424281815893,9.81881590615627,-3.43398470498493,0.000915442422557768,0.00265567065543294,-1.59188589159808,"Down"
"TLCD4",148534,-1.0344061842208,8.3088281785369,-4.92693399028105,3.9818212936302e-06,2.13343094574422e-05,3.59966730861373,"Down"
"KLHDC3",116138,-1.17607587240987,7.78963252208561,-15.555897682034,8.7346838955563e-27,8.90898054238127e-24,50.4759663256335,"Down"
"CAPN13",92291,-1.07518922029642,5.83196934979744,-6.17817802872353,2.05954476224944e-08,1.9442206529287e-07,8.72613923966097,"Down"
"CERS6",253782,-1.09468069323698,8.60680235042344,-10.1568316445102,2.07473228973684e-16,1.2896099127259e-14,26.8782228970096,"Down"
"NPY1R",4886,-1.67476290138301,5.14947350940689,-5.42552020570899,5.19330110137797e-07,3.45076942297365e-06,5.57600407149418,"Down"
"PBLD",64081,-1.53706315307165,8.65084233420305,-6.33802477985437,1.01779634245443e-08,1.04379945741933e-07,9.41637888663566,"Down"
"ACOX1",51,-1.02966041411676,9.80653806395888,-6.03216494344099,3.89978158732901e-08,3.43300113919481e-07,8.10155711252135,"Down"
"ZNF652",22834,-1.09744785349561,8.25892568778692,-12.8779557219472,8.24461556904924e-22,1.74529178069713e-19,39.1748602070953,"Down"
"INPP5A",3632,-1.16062484738514,7.84013869213447,-12.8326268028993,1.00830084821942e-21,2.05684206665415e-19,38.9759650824629,"Down"
"CYP4F2",8529,-1.25157022530841,5.85938662104499,-6.25124008193709,1.49340568094215e-08,1.46270318964038e-07,9.04081864264819,"Down"
"PPP2R3A",5523,-1.10246289291523,7.32840621301751,-7.36264494247118,9.86838285218132e-11,1.64027142829701e-09,13.9704628413249,"Down"
"FMO5",2330,-1.79651955004925,6.47799788605776,-10.4909065113536,4.36678047502077e-17,3.21266187144233e-15,28.4195117649948,"Down"
"CYP4F12",66002,-1.24924247826505,8.34752258209037,-5.99836790046104,4.51732885924309e-08,3.88816042472404e-07,7.95783631481054,"Down"
"LARP4",113251,-1.05706087506633,7.32868811845298,-11.8616119060965,7.93069176404875e-20,1.06949797779417e-17,34.6611676053536,"Down"
"SCNN1B",6338,-1.22056570566064,7.13121006564908,-3.51771324393032,0.000696330200746774,0.00208694448705181,-1.33538363181125,"Down"
"ST6GAL1",6480,-1.04458863152109,7.60225657189693,-6.58975538901814,3.31595251580406e-09,3.84928393699572e-08,10.5159592421754,"Down"
"ERLIN1",10613,-1.50741741776032,8.86944612858649,-11.9244058884623,5.96274254776836e-20,8.36237375183589e-18,34.9431767272728,"Down"
"PCGF1",84759,-1.19153212138396,7.01267734490776,-17.6715005117014,1.94010693800563e-30,1.11977791668807e-26,58.7436792883901,"Down"
"B4GALNT2",124872,-1.70965154863609,5.49950337641495,-8.07365740626008,3.64222954519423e-12,8.77851651607019e-11,17.2219631701154,"Down"
"EIF4A2",1974,-1.19297629322021,9.28271704623782,-13.7970899211311,1.46485196906819e-23,5.13590833342519e-21,43.1553708300913,"Down"
"ETNK1",55500,-1.02853666293864,8.32028974283094,-5.46500852885998,4.40297549092459e-07,2.9776481929131e-06,5.73664179407446,"Down"
"ACSM3",6296,-1.19940063839263,7.97840528032901,-5.66785323892201,1.87072832513353e-07,1.39552104014865e-06,6.5704629637838,"Down"
"TWF1",5756,-1.44225451988556,9.63712772013811,-12.9410397516234,6.23269496137092e-22,1.40499146233688e-19,39.4512679730756,"Down"
"NXPE4",54827,-1.56689626578075,9.67007056118934,-3.75981362217332,0.00030849610150022,0.00101724379449867,-0.56811961046072,"Down"
"AHCYL2",23382,-1.44783850577652,9.36966926648646,-7.00368939976775,5.10775233921078e-10,7.19478058628693e-09,12.3531348915504,"Down"
"ABCB1",5243,-1.91242124293993,7.90869622242857,-7.12584865552016,2.92503460530099e-10,4.36401938220404e-09,12.90128865832,"Down"
"RUNDC3B",154661,-1.48625057395663,6.85760234361838,-6.57571831351265,3.53116042171287e-09,4.07846303763521e-08,10.454265209644,"Down"
"MCOLN2",255231,-1.43719698801561,7.51383360325792,-5.27770505045851,9.58933116411104e-07,5.96928931338936e-06,4.97981961918205,"Down"
"EPHX1",2052,-2.80016762757835,7.11196915689099,-20.2496649095536,1.44662927828062e-34,3.24609143753389e-30,68.0383164534858,"Down"
"MFSD4A",148808,-1.28131579929075,6.86528037460646,-5.64649689813325,2.04838679408789e-07,1.50948280041177e-06,6.48201214168819,"Down"
"DDC",1644,-1.07130569032393,6.5122515855134,-9.42721477686172,6.34468340052663e-15,2.81917526384984e-13,23.4962166006971,"Down"
"MRPL38",64978,-1.01755194078889,8.16517088636044,-10.8281307004725,9.11947828804989e-18,7.84030549063416e-16,29.9686061251976,"Down"
"PPTC7",160760,-1.14338731160638,8.55439141951432,-12.3055405641654,1.06488112192354e-20,1.70677624963159e-18,36.6462908897691,"Down"
"MYO1A",4640,-1.18660554234488,8.94435389342847,-5.31476920932578,8.22831616774214e-07,5.20832684028113e-06,5.12853655931198,"Down"
"P2RX4",5025,-1.0680547337124,9.0349177490831,-6.41335399967509,7.28663149659128e-09,7.75113786419773e-08,9.74387233904034,"Down"
"CNTN3",5067,-1.68089483995587,6.85572228338993,-4.32147387216445,4.12661938907413e-05,0.000171349393914571,1.34777612258957,"Down"
"SPON1",10418,-1.06279998775423,7.55480356452562,-4.79127081968666,6.81742415736691e-06,3.45240759799495e-05,3.07996520375553,"Down"
"PTPN12",5782,-1.03847487779882,7.45502657380672,-9.86837552689928,8.00331410748643e-16,4.36949793814813e-14,25.5431640581617,"Down"
"APPL2",55198,-1.83475731364482,8.15683570230188,-9.23619869809333,1.55697088407274e-14,6.39869407833483e-13,22.6088865514606,"Down"
"CES2",8824,-1.14297692194967,11.2234833824402,-4.91128261687149,4.23829095862842e-06,2.25683461843054e-05,3.53929177699134,"Down"
"TMEM98",26022,-1.1969297644758,10.069156424596,-8.36996394787384,9.10590410812075e-13,2.51016440150026e-11,18.5898782970702,"Down"
"SYTL2",54843,-1.14390833460687,9.0520519792546,-7.05163425363869,4.10513491820921e-10,5.93046782838142e-09,12.5679776908508,"Down"
"DDX42",11325,-1.02555168986024,6.61400986278366,-16.6911395853384,8.91657822579207e-29,2.70017249771688e-25,54.9857909227305,"Down"
"MTMR11",10903,-1.1453924221462,8.96759806703188,-6.86685010207077,9.51085645722486e-10,1.2487659920636e-08,11.7421662746844,"Down"
"HSD3B2",3284,-1.99865237635475,5.21968243430152,-4.82939411373515,5.86575429224173e-06,3.01607838138433e-05,3.22517414243792,"Down"
"TFRC",7037,-1.04371208462087,8.85876828423149,-9.73291920567766,1.51038046387867e-15,7.73776877373824e-14,24.9151832269584,"Down"
"DHX9",1660,-1.69493913132113,6.9170372994931,-14.9246263321026,1.20006180203776e-25,7.48005188220144e-23,47.8946271738045,"Down"
"GUCA2A",2980,-2.14217918130167,10.8509899149523,-4.13186181045922,8.28804034927407e-05,0.000316607656447669,0.680893875924079,"Down"
"UHMK1",127933,-1.40019735247292,8.32192604753969,-15.4164330154119,1.55153508290295e-26,1.39578646479024e-23,49.9101889693142,"Down"
"CNTN4",152330,-1.00214395785395,6.02002828983966,-6.39286130300513,7.98110498406596e-09,8.40000069125029e-08,9.65464494810899,"Down"
"IRF6",3664,-1.32921886204777,7.33562636051892,-10.8076185692514,1.00287723086129e-17,8.51543440816224e-16,29.8745979646992,"Down"
"MS4A12",54860,-1.58608395990968,10.78879481202,-2.45473941216958,0.0161030240799848,0.0328337807660861,-4.21907324227775,"Down"
"MBNL1",4154,-1.02614957554061,7.92153508493735,-12.1926720085067,1.77086898428669e-20,2.74045028540752e-18,36.143499259815,"Down"
"TRAPPC1",58485,-1.83541651311468,8.01382811737142,-16.0834454368794,1.01658943561237e-27,1.61040532186796e-24,52.5928772704129,"Down"
"CLIC4",25932,-1.11937877393933,8.54399262480249,-8.45635895672412,6.07341192718162e-13,1.74495890184415e-11,18.9896780296101,"Down"
"ACTR2",10097,-1.24257292920595,10.2271137488746,-13.8170142117759,1.34379212926054e-23,4.86344380459311e-21,43.2405178471609,"Down"
"ZNF644",84146,-1.08645520042499,8.15128747350226,-13.8664193734628,1.08525215573276e-23,4.12745307160802e-21,43.451438576674,"Down"
"SLC19A3",80704,-1.47353641885902,5.03646376292092,-9.64524363347488,2.27902154639303e-15,1.10213285516192e-13,24.5084337249137,"Down"
"TXNIP",10628,-1.08222992069396,11.7659923519267,-8.20543225326375,1.96734506709668e-12,5.01081225432263e-11,17.8296169341229,"Down"
"BRINP3",339479,-1.91903459311082,4.97564905657939,-6.17938395946674,2.04866845928786e-08,1.93476732146297e-07,8.73132182115543,"Down"
"CAB39",51719,-1.26878530617761,9.51401356744632,-12.9043739238573,7.33275972198822e-22,1.58211341732398e-19,39.2906695852972,"Down"
"SATB2",23314,-1.77990997252402,7.81507179188263,-7.77452609666681,1.46768462015801e-11,3.06426036843694e-10,15.8476883907707,"Down"
"SLC25A33",84275,-1.06053265063599,9.15541616439704,-9.34712491473691,9.24381864770108e-15,3.96600471578899e-13,23.12421011961,"Down"
"ST6GAL2",84620,-1.21556730519674,3.98136800234722,-4.49827799040867,2.12030717945153e-05,9.52503959954212e-05,1.98680664883644,"Down"
"FH",2271,-1.00363859099634,9.70855891081226,-10.0096057915429,4.13060838376545e-16,2.4200188387288e-14,26.1972409139558,"Down"
"IL1R2",7850,-1.36520229393402,9.453463053152,-4.92014110438163,4.0912181462575e-06,2.18474164645103e-05,3.57345040360177,"Down"
"DNAI4",79819,-1.16008671295801,5.50663740121746,-6.04481292960561,3.69075704881565e-08,3.26951825575896e-07,8.15542593221905,"Down"
"LYPD8",646627,-1.56407008265436,10.7785987495068,-3.45859881417223,0.000845066618751599,0.00247454650374098,-1.51696413276515,"Down"
"RGPD2",729857,-1.05176464851937,6.97660160727964,-10.3431848404373,8.69159505144216e-17,5.9642416317832e-15,27.7387189260498,"Down"
"TRAK2",66008,-1.13804031368848,9.32285243047163,-12.9753591962901,5.35379287007855e-22,1.22585467562952e-19,39.6014479880476,"Down"
"SELENBP1",8991,-1.71372645310658,11.2416273362637,-5.42856800778997,5.12764270479218e-07,3.41219379160237e-06,5.58838230567186,"Down"
"ABCD3",5825,-1.92472299588552,9.13880805951947,-15.793731785626,3.29777557595813e-27,4.11104367494025e-24,51.4348856823996,"Down"
"CD46",4179,-1.79320434294216,9.78894532861467,-15.0031136341428,8.64023270965514e-26,5.70229946388093e-23,48.21841616815,"Down"
