"external_gene_name","entrezgene_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","sig"
"PDZK1IP1",10158,1.02430957337071,10.291921079477,3.68722364759134,0.000395177758892488,0.00217538281859973,-0.314546302236327,"Up"
"KIF23",9493,1.09756102554869,7.02172665208745,5.7303933417607,1.43312408932807e-07,3.99476663856305e-06,7.18982383558926,"Up"
"WARS1",7453,1.1091973738326,10.0016868413963,5.26784811392286,9.98693251555802e-07,1.75212493132609e-05,5.33362029286111,"Up"
"TNFRSF11B",4982,1.16688574817932,6.6894956224881,3.6442786481198,0.000456882314741937,0.0024608694816357,-0.449299131599987,"Up"
"DPEP1",1800,2.04651355034679,6.90497778258664,6.17320637197168,2.10498944562238e-08,9.50796011973308e-07,9.02929744310095,"Up"
"LAMP3",27074,1.08796519988337,7.88723732806021,3.53447151464923,0.000658896093335073,0.00333219955788725,-0.788589899634638,"Up"
"CDC6",990,1.23367420371079,6.83402629476386,5.98355475668134,4.81750430811732e-08,1.74354805112653e-06,8.2347502243269,"Up"
"COL11A1",1301,1.89370370624555,4.44125545709619,7.45091362511995,6.56982785882194e-11,1.4884218693821e-08,14.5804985229247,"Up"
"INHBA",3624,2.38770353747076,5.77664081038246,8.24283265153829,1.6515173994005e-12,1.48233595700591e-09,18.1299667189047,"Up"
"KLK11",11012,1.20680793168736,7.1901301078743,5.09206692242156,2.0488726955271e-06,3.04871713626874e-05,4.64845774896385,"Up"
"ODAM",54959,1.21706952851351,4.78944813348594,4.48514355899552,2.22895081462284e-05,0.000206164168711137,2.38283923415927,"Up"
"UHRF1",29128,1.34802599854853,8.68991488119902,7.20537594005406,2.03242648014071e-10,3.04037451919182e-08,13.4926357055509,"Up"
"PDPN",10630,1.01624010001179,6.65152278914954,4.66974789173094,1.09643796354326e-05,0.000116491342158841,3.05437457807089,"Up"
"SAA2",6289,1.01902991656579,7.74643239237743,2.68044013555105,0.00880378136498891,0.0283973219510951,-3.14766899003652,"Up"
"PCSK9",255738,1.72133789712107,6.90696529371859,7.34841100946223,1.05366042085339e-10,1.92549999861674e-08,14.125431532564,"Up"
