"external_gene_name","entrezgene_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","sig"
"PI15",51050,1.12468696190718,6.05835319612052,4.36946378500979,3.44930734471913e-05,0.000145953248176792,1.51962561063122,"Up"
"GAS1",2619,1.11068219394763,5.7117699747902,5.01772775666748,2.76688041933292e-06,1.53868722997302e-05,3.95200167213564,"Up"
"LILRB2",10288,1.43152409484809,6.8727547465187,6.79324309422467,1.32705049663686e-09,1.68807744297248e-08,11.4149475450083,"Up"
"TUBB6",84617,1.07745794251953,9.5083630963613,4.8456428285114,5.50065175759666e-06,2.84630433407999e-05,3.28726448813102,"Up"
"BCL2A1",597,2.10304237000177,8.58605384871087,5.28623908736771,9.25764350945709e-07,5.7977187471032e-06,5.01401502027707,"Up"
"CCNO",10309,1.01802236624967,6.00597745925774,6.45059889931531,6.17404855729899e-09,6.68304271959634e-08,9.90629510420864,"Up"
"FOXQ1",94234,2.2161056286036,8.39406049694838,4.88694597480064,4.66936815779896e-06,2.46299840368714e-05,3.44562677415342,"Up"
"GNA15",2769,1.2703306810321,7.77257492021363,6.17161340049375,2.11975877702094e-08,1.99351497056047e-07,8.69793402051423,"Up"
"CXCL6",6372,3.4512205099922,7.06731503971956,7.1792397902613,2.2909792657477e-10,3.52104683178853e-09,13.1416242426464,"Up"
"PRR16",51334,1.10671534980183,6.17791033855994,6.87718651375969,9.07553202457591e-10,1.1993278156623e-08,11.7881984669063,"Up"
"SLC7A11",23657,1.17706422770587,7.20498938893389,4.8861470463976,4.68422072518621e-06,2.46967173055577e-05,3.4425563592037,"Up"
"CCL19",6363,1.26729747431669,8.90854544786486,2.70547472396394,0.00821545474613291,0.0183119687144608,-3.61552659316427,"Up"
"IDO1",3620,2.34110757540734,9.06297828787055,5.78800787575141,1.12002129942264e-07,8.8337989236361e-07,7.07088602555161,"Up"
"DUOX2",50506,5.15862860163474,9.4678367741311,10.3712795431558,7.62435671486895e-17,5.34634188515451e-15,27.868291168503,"Up"
"DERL3",91319,1.28322849012622,7.77291414893077,6.74681106734565,1.63656325803755e-09,2.03789361526663e-08,11.2090735679428,"Up"
"IFIT3",3437,1.04948487015497,8.78248229539222,3.81825396273004,0.000252196288587076,0.000851494510924677,-0.377390656543887,"Up"
"MZB1",51237,1.8092794441416,9.62360789019011,6.08102284263663,3.15153589033772e-08,2.84433843414535e-07,8.30989587419496,"Up"
"FAT4",79633,1.32432827379168,6.55411123754686,7.87227885497974,9.31472542562767e-12,2.035181342022e-10,16.2959173622264,"Up"
"ZBP1",81030,1.44715642829626,6.28732423761775,9.15928421399574,2.23516094351891e-14,8.86126791724751e-13,22.2515455486371,"Up"
"PIM2",11040,1.64707576384695,8.48569731432033,7.47350587074924,5.91924697860019e-11,1.04377871058669e-09,14.4737249486,"Up"
"JAM2",58494,1.16375433933471,7.25317045149848,5.09230357050096,2.04690725469899e-06,1.17199673100767e-05,4.24401924845053,"Up"
"CST7",8530,1.03686841021416,7.5992982050808,5.38332649078879,6.19159654342937e-07,4.0449012149098e-06,5.4049902551329,"Up"
"ANXA10",11199,1.20589828406166,5.13817152679436,4.4951836390945,2.14543124365796e-05,9.63211918296136e-05,1.97548502133572,"Up"
"CXCL9",4283,1.65821449063398,8.99961984352381,3.64654400460919,0.000453410863350739,0.00143467431689677,-0.931745720104439,"Up"
"CXCL11",6373,2.94082203603029,7.44363649328339,5.20504174361888,1.29271015270223e-06,7.80969211142293e-06,4.68980975945145,"Up"
"ACKR4P1",NA,2.19831144137395,6.39503220546031,7.70530783126318,2.02412150223022e-11,4.03368227251722e-10,15.5308687657419,"Up"
